
running 506 tests
test admission_operation_store::tests::governed_approval_replay::claims::kernel_routes::normal_approval_dispatch_claims_before_budget_without_legacy_consumption ... ok
test admission_operation_store::tests::governed_approval_replay::claims::kernel_routes::rejected_source_reconfiguration_preserves_the_installed_authority ... ok
test admission_operation_store::tests::governed_approval_replay::claims::kernel_routes::source_verification_failure_precedes_claim_and_budget ... ok
test admission_operation_store::tests::governed_approval_replay::claims::lifecycle::activation_waits_for_actual_authority_clock_and_never_uses_caller_skew ... ok
test admission_operation_store::tests::governed_approval_replay::claims::lifecycle::committed_approval_survives_expiry_and_restart_without_release_authority ... ok
test admission_operation_store::tests::governed_approval_replay::claims::lifecycle::dispatch_snapshot::native_approval_ledger_snapshot_retains_exact_claim_after_release ... ok
test admission_operation_store::tests::governed_approval_replay::claims::lifecycle::expired_or_released_claim_cannot_cross_dispatch_commit ... ok
test admission_operation_store::tests::governed_approval_replay::claims::lifecycle::expired_scoped_and_wildcard_legacy_markers_never_become_operation_owners ... ok
test admission_operation_store::tests::governed_approval_replay::claims::lifecycle::expiry_reclaims_live_capacity_without_deleting_legacy_evidence ... ok
test admission_operation_store::tests::governed_approval_replay::claims::migration::v23_upgrade_preserves_active_approval_authority_and_owned_claims ... ok
test admission_operation_store::tests::governed_approval_replay::concurrency::concurrent_import_and_runtime_source_workflows_share_nonblocking_owner_guard ... ok
test admission_operation_store::tests::governed_approval_replay::concurrency::source_can_read_destination_but_cannot_reenter_import_through_another_adapter ... ok
test admission_operation_store::tests::governed_approval_replay::cutpoints::destination_sql_failures_leave_no_partial_pin_or_import ... ok
test admission_operation_store::tests::governed_approval_replay::integrity::destination_immutable_guards_reject_replace_update_and_delete ... ok
test admission_operation_store::tests::governed_approval_replay::integrity::journal_fixture_never_accepts_a_permanently_busy_source ... ok
test admission_operation_store::tests::governed_approval_replay::integrity::journal_fixture_waits_for_connection_quiescence ... ok
test admission_operation_store::tests::governed_approval_replay::integrity::local_rows_and_global_references_are_verified_without_relying_on_external_write_detection ... ok
test admission_operation_store::tests::governed_approval_replay::integrity::migration_opener_does_not_create_or_repair_sources ... ok
test admission_operation_store::tests::governed_approval_replay::integrity::ordinary_sealed_reopen_must_not_repair_a_cleared_application_identity ... ok
test admission_operation_store::tests::governed_approval_replay::integrity::sealed_sources_cannot_be_discovered_or_repaired_after_import ... ok
test admission_operation_store::tests::governed_approval_replay::integrity::source_inspection_rejects_damaged_metadata_without_adopting_or_stamping_it ... ok
test admission_operation_store::tests::governed_approval_replay::lifecycle::a_source_cannot_be_pinned_twice_under_different_authorities ... ok
test admission_operation_store::tests::governed_approval_replay::lifecycle::imports_complete_inventory_inactive_with_anchored_read_only_retries ... ok
test admission_operation_store::tests::governed_approval_replay::lifecycle::lost_seal_acknowledgement_and_source_panics_resume_exactly_once ... ok
test admission_operation_store::tests::governed_approval_replay::lifecycle::pending_pin_and_import_survive_reopen_without_source_clock_or_inventory_changes ... ok
test admission_operation_store::tests::governed_approval_replay::lifecycle::stale_fences_wrong_generations_and_changed_inventory_cannot_seal ... ok
test admission_operation_store::tests::governed_approval_replay::migration::v21_upgrade_introduces_only_empty_approval_history_and_rejects_unqualified_namespaces ... ok
test admission_operation_store::tests::governed_approval_replay::migration::v22_upgrade_preserves_imported_approval_bytes_and_rejects_unqualified_claims ... ok
test admission_operation_store::tests::integrity::a_new_serving_epoch_reclaims_an_unexpired_stale_owner_lease ... ok
test admission_operation_store::tests::integrity::commit_log_binds_each_mutation_to_the_active_serving_lease ... ok
test admission_operation_store::tests::integrity::corrupt_rows_and_partial_current_schema_fail_closed ... ok
test admission_operation_store::tests::integrity::post_open_tampering_is_rejected_by_every_read_path_and_rows_cannot_be_deleted ... ok
test admission_operation_store::tests::integrity::stale_owner_fences_reads_and_mutations ... ok
test admission_operation_store::tests::integrity::transaction_failures_leave_no_partial_begin_or_cas_commit ... ok
test admission_operation_store::tests::legal_transitions_round_trip_through_versioned_cas ... ok
test admission_operation_store::tests::obligation::conflicting_obligation_source_and_digest_are_rejected ... ok
test admission_operation_store::tests::obligation::empty_v5_migration_adds_lifecycle_state_without_backfill ... ok
test admission_operation_store::tests::obligation::exact_obligation_replay_is_idempotent ... ok
test admission_operation_store::tests::obligation::exact_replay_accepts_a_later_legal_disposition_successor ... ok
test admission_operation_store::tests::obligation::obligation_failure_rolls_back_local_terminal_and_obligation_state ... ok
test admission_operation_store::tests::obligation::obligation_head_accepts_same_millisecond_serving_owner_rotation ... ok
test admission_operation_store::tests::obligation::obligation_lifecycle_and_head_survive_serving_owner_restart ... ok
test admission_operation_store::tests::obligation::obligation_load_rejects_a_head_that_does_not_bind_its_atom ... ok
test admission_operation_store::tests::obligation::obligation_load_rejects_a_tampered_head_commit_preimage ... ok
test admission_operation_store::tests::obligation::obligation_load_rejects_a_tampered_settlement_lifecycle_digest ... ok
test admission_operation_store::tests::obligation::populated_v5_migration_requires_authoritative_settlement_reconciliation ... ok
test admission_operation_store::tests::obligation::positive_channel_terminal_projection_persists_exact_obligation_atomically ... ok
test admission_operation_store::tests::obligation::zero_charge_channel_terminal_projection_creates_no_obligation ... ok
test admission_operation_store::tests::participant_replay_rejects_a_superseded_same_fence_recovery_lease ... ok
test admission_operation_store::tests::recovery::decision_time_can_arrive_out_of_order_across_operations ... ok
test admission_operation_store::tests::recovery::qualified_recovery_rechecks_history_version_fence_and_expiry ... ok
test admission_operation_store::tests::recovery::recovery_claim_retry_returns_the_persisted_lease_when_expiry_changes ... ok
test admission_operation_store::tests::recovery::recovery_claim_rolls_forward_only_for_the_same_claimant ... ok
test admission_operation_store::tests::recovery::recovery_claims_advance_a_full_batch_without_hiding_later_operations ... ok
test admission_operation_store::tests::recovery::recovery_claims_are_bounded_fenced_and_time_monotonic ... ok
test admission_operation_store::tests::recovery::scoped_runtime_clock_qualifies_deterministic_admission_time ... ok
test admission_operation_store::tests::recovery::unknown_projection_export_is_qualified_read_only_and_exact ... ok
test admission_operation_store::tests::retained_request::retained_request_cannot_be_backfilled_for_a_legacy_operation ... ok
test admission_operation_store::tests::retained_request::retained_request_decoder_is_bounded_strict_and_not_an_authenticator ... ok
test admission_operation_store::tests::retained_request::retained_request_insert_and_begin_commit_roll_back_together ... ok
test admission_operation_store::tests::retained_request::retained_request_lookup_rejects_ambiguous_namespaces_even_without_legacy_material ... ok
test admission_operation_store::tests::retained_request::retained_request_orphan_is_rejected_at_restart ... ok
test admission_operation_store::tests::retained_request::retained_request_rejects_wrong_binding_fence_and_regressed_time ... ok
test admission_operation_store::tests::retained_request::retained_request_reopens_under_the_current_fence_with_exact_bytes ... ok
test admission_operation_store::tests::retained_request::retained_request_tampering_or_removal_fails_reads_and_restart ... ok
test admission_operation_store::tests::retained_request::retained_request_v10_migration_adds_bounded_lookup_and_preserves_original_bytes ... ok
test admission_operation_store::tests::retained_request::retained_request_v9_migration_preserves_legacy_commits_without_inventing_context ... ok
test admission_operation_store::tests::runtime_replay::activation::activation_requires_exact_imported_source_and_is_immutable ... ok
test admission_operation_store::tests::runtime_replay::activation::activation_sql_cutpoints_leave_import_inactive_and_retry_exactly_once ... ok
test admission_operation_store::tests::runtime_replay::activation::v21_upgrade_preserves_active_runtime_source_history ... ok
test admission_operation_store::tests::runtime_replay::claims::budget_selection_requires_the_live_runtime_grant_and_phase ... ok
test admission_operation_store::tests::runtime_replay::claims::claim_retry_release_and_successor_have_exact_episode_ownership ... ok
test admission_operation_store::tests::runtime_replay::claims::dispatch_committed_claim_cannot_be_released_after_recovery ... ok
test admission_operation_store::tests::runtime_replay::claims::dispatch_snapshot::native_runtime_ledger_snapshot_retains_exact_claim_after_release ... ok
test admission_operation_store::tests::runtime_replay::claims::faults::claim_insert_cutpoints_roll_back_operation_global_commit_and_all_resources ... ok
test admission_operation_store::tests::runtime_replay::claims::faults::failed_release_does_not_free_the_claim_and_missing_release_is_corruption ... ok
test admission_operation_store::tests::runtime_replay::claims::faults::generic_cas_cannot_fabricate_runtime_ledger_ownership ... ok
test admission_operation_store::tests::runtime_replay::claims::faults::superseded_recovery_lease_cannot_reserve_or_release_runtime_resources ... ok
test admission_operation_store::tests::runtime_replay::claims::faults::wrong_request_grant_phase_generation_and_resource_order_reject_without_writes ... ok
test admission_operation_store::tests::runtime_replay::claims::kernel_recovery::kernel_recovery_release_and_terminal_cutpoints_preserve_retryable_custody ... ok
test admission_operation_store::tests::runtime_replay::claims::kernel_recovery::kernel_restart_releases_preflight_and_dispatch_claims_without_artifact_preparation ... ok
test admission_operation_store::tests::runtime_replay::claims::kernel_recovery::kernel_restart_retains_committed_runtime_claims_without_redispatch ... ok
test admission_operation_store::tests::runtime_replay::claims::migration::populated_v19_upgrade_preserves_exact_commits_anchors_and_imported_source ... ok
test admission_operation_store::tests::runtime_replay::claims::migration::populated_v20_upgrade_preserves_claims_releases_and_global_history ... ok
test admission_operation_store::tests::runtime_replay::claims::missing_or_altered_claim_history_rejects_reads_and_replay ... ok
test admission_operation_store::tests::runtime_replay::claims::multi_resource_conflict_is_atomic_and_legacy_tombstones_remain_spent ... ok
test admission_operation_store::tests::runtime_replay::claims::recovery::reopened_history_recovers_exact_claim_and_retains_dispatch_disposition ... ok
test admission_operation_store::tests::runtime_replay::claims::release_before_dispatch_blocks_generic_dispatch_commit ... ok
test admission_operation_store::tests::runtime_replay::claims::runtime_claim_cannot_upgrade_absent_or_historical_authority_profile ... ok
test admission_operation_store::tests::runtime_replay::cutpoints::import_sql_cutpoints_preserve_only_the_pin_and_retry_the_complete_sealed_inventory ... ok
test admission_operation_store::tests::runtime_replay::cutpoints::pin_sql_cutpoints_leave_no_durable_expectation_or_source_seal ... ok
test admission_operation_store::tests::runtime_replay::integrity::configured_source_must_echo_the_exact_destination_and_authority_binding ... ok
test admission_operation_store::tests::runtime_replay::integrity::decoder_rejects_self_consistent_duplicate_unsorted_and_excessive_markers ... ok
test admission_operation_store::tests::runtime_replay::integrity::destination_inventory_event_and_tombstone_corruption_is_never_repaired ... ok
test admission_operation_store::tests::runtime_replay::integrity::imported_rows_reject_updates_deletes_and_replacement ... ok
test admission_operation_store::tests::runtime_replay::integrity::pinned_source_decoder_rejects_noncanonical_corrupt_and_oversized_evidence ... ok
test admission_operation_store::tests::runtime_replay::integrity::tombstones_without_an_import_event_are_not_inferred_as_success ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::changed_source_after_pin_is_not_replaced_or_imported ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::imported_retry_verifies_live_barriers_without_resealing_missing_source_history ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::lost_source_seal_acknowledgement_retries_the_exact_pinned_generation ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::migration_authority_clock_regression_rejects_reads_imports_and_new_namespaces ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::missing_pin_and_wrong_expectation_cannot_seal_a_source ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::pins_then_imports_complete_inventory_as_inactive_permanent_tombstones ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::qualified_restart_recovers_pin_and_import_without_rediscovering_source ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::runtime_and_source_namespaces_cannot_be_rebound_or_replaced ... ok
test admission_operation_store::tests::runtime_replay::lifecycle::stale_fences_reject_before_every_source_callback ... ok
test admission_operation_store::tests::schema::applied_assignment_result_requires_the_exact_participant_head ... ok
test admission_operation_store::tests::schema::caller_wait::populated_v33_caller_wait_upgrade_preserves_original_rows_and_commit_chain ... ok
test admission_operation_store::tests::schema::canonical_schema_rejects_a_same_name_no_op_trigger ... ok
test admission_operation_store::tests::schema::canonical_schema_rejects_a_weakened_table_definition ... ok
test admission_operation_store::tests::schema::canonical_schema_rejects_an_unexpected_trigger_with_an_unrelated_name ... ok
test admission_operation_store::tests::schema::current_schema_reopen_rejects_assignment_results_without_evidence_columns ... ok
test admission_operation_store::tests::schema::fresh_provision_creates_the_operation_schema_after_serving_lease_schema ... ok
test admission_operation_store::tests::schema::not_applied_assignment_result_retains_exact_artifacts_and_head ... ok
test admission_operation_store::tests::schema::persisted_operations_use_rfc_8785_bytes ... ok
test admission_operation_store::tests::schema::provision_migrates_v1_operation_state_without_losing_replay_identity ... ok
test admission_operation_store::tests::schema::provision_migrates_v2_commit_chain_across_closed_serving_epochs ... ok
test admission_operation_store::tests::schema::provision_migrates_v4_channel_commit_kind_without_changing_history ... ok
test admission_operation_store::tests::schema::provision_migrates_v8_threshold_token_ids_to_proposal_scope ... ok
test admission_operation_store::tests::schema::v34_release_schema_migration_preserves_existing_admission_history ... ok
test admission_operation_store::tests::schema_v35::v35_rejects_research_v10_release_namespace_without_mutation ... ok
test admission_operation_store::tests::schema_v35::v35_rejects_weakened_or_future_v34_catalog_without_mutation ... ok
test admission_operation_store::tests::schema_v35::v35_reopen_rejects_missing_immutable_release_barrier ... ok
test admission_operation_store::tests::schema_v35::v35_upgrades_exact_v34_without_rewriting_operation_or_anchored_history ... ok
test admission_operation_store::tests::security_participant_migration::cutpoints::child_process_crash ... ok
test admission_operation_store::tests::security_participant_migration::cutpoints::every_destination_error_cutpoint_has_an_exact_safe_retry ... ok
test admission_operation_store::tests::security_participant_migration::cutpoints::process_abort_never_exposes_partial_import_and_new_owner_recovers_exact_pin ... ok
test admission_operation_store::tests::security_participant_migration::integrity::archived_rows_do_not_allow_repairing_a_damaged_source_seal ... ok
test admission_operation_store::tests::security_participant_migration::integrity::byte_corruption_and_missing_global_references_fail_without_external_write_detection ... ok
test admission_operation_store::tests::security_participant_migration::integrity::immutable_history_rejects_replace_ignore_and_late_row_insertion ... ok
test admission_operation_store::tests::security_participant_migration::integrity::pending_pin_budget_is_reserved_before_any_source_is_retired ... ok
test admission_operation_store::tests::security_participant_migration::integrity::restoring_destination_before_import_is_rejected_by_independent_anchor ... ok
test admission_operation_store::tests::security_participant_migration::lifecycle::competing_imports_converge_without_duplicate_history ... ok
test admission_operation_store::tests::security_participant_migration::lifecycle::copies_all_actual_flow_and_declassification_history_but_never_activates_it ... ok
test admission_operation_store::tests::security_participant_migration::lifecycle::identity_and_authority_conflicts_do_not_retire_a_source ... ok
test admission_operation_store::tests::security_participant_migration::lifecycle::missing_source_does_not_erase_archive_and_import_retry_cannot_repair_it ... ok
test admission_operation_store::tests::security_participant_migration::lifecycle::observed_clock_rollback_cannot_be_hidden_by_a_plausible_caller_timestamp ... ok
test admission_operation_store::tests::security_participant_migration::lifecycle::physical_identity_check_rejects_same_file_and_accepts_distinct_destination ... ok
test admission_operation_store::tests::security_participant_migration::lifecycle::stale_pin_rejects_changed_source_before_retirement ... ok
test admission_operation_store::tests::security_participant_migration::migration::current_schema_with_missing_migration_barrier_is_not_repaired ... ok
test admission_operation_store::tests::security_participant_migration::migration::v26_upgrade_is_empty_and_rejects_partial_future_or_aliased_state_without_repair ... ok
test admission_operation_store::tests::security_participant_state::cutpoints::child_process_crash ... ok
test admission_operation_store::tests::security_participant_state::cutpoints::every_error_cutpoint_rolls_back_or_recovers_the_exact_committed_projection ... ok
test admission_operation_store::tests::security_participant_state::cutpoints::independent_process_abort_and_owner_rotation_never_expose_partial_native_state ... ok
test admission_operation_store::tests::security_participant_state::dispatch_ledger::v30_dispatch_ledger_upgrade_rejects_partial_future_catalog_without_repair ... ok
test admission_operation_store::tests::security_participant_state::dispatch_ledger::v30_upgrade_adds_empty_dispatch_ledger_without_rewriting_native_history ... ok
test admission_operation_store::tests::security_participant_state::egress::authority::changed_arguments_payload_context_and_selected_authority_deny_before_writes ... ok
test admission_operation_store::tests::security_participant_state::egress::authority::commit_requires_same_operation_acquisition_and_capture_phase ... ok
test admission_operation_store::tests::security_participant_state::egress::authority::expired_fence_history_is_readable_but_cannot_be_committed ... ok
test admission_operation_store::tests::security_participant_state::egress::authority::imported_pending_fence_cannot_be_adopted_even_when_the_command_matches ... ok
test admission_operation_store::tests::security_participant_state::egress::authority::live_credential_substitution_cannot_reuse_acquisition_or_commitment ... ok
test admission_operation_store::tests::security_participant_state::egress::authority::owner_rotation_requires_a_new_lease_and_preserves_historical_custody ... ok
test admission_operation_store::tests::security_participant_state::egress::crash::child_process_crash ... ok
test admission_operation_store::tests::security_participant_state::egress::crash::independent_process_abort_recovers_acquire_and_commit_without_partial_custody ... ok
test admission_operation_store::tests::security_participant_state::egress::faults::acquisition_and_commit_errors_recover_exactly_one_event_per_phase ... ok
test admission_operation_store::tests::security_participant_state::egress::faults::nested_commitment_field_substitution_rolls_back_the_whole_commit ... ok
test admission_operation_store::tests::security_participant_state::egress::faults::nested_label_write_is_rejected_and_rollback_disables_egress_callback ... ok
test admission_operation_store::tests::security_participant_state::egress::faults::nested_operation_claim_change_cannot_commit_egress_under_stale_custody ... ok
test admission_operation_store::tests::security_participant_state::egress::faults::nested_unrelated_operation_claim_change_is_denied_by_sql_scope ... ok
test admission_operation_store::tests::security_participant_state::egress::integrity::egress_journal_is_immutable_without_recursive_triggers ... ok
test admission_operation_store::tests::security_participant_state::egress::integrity::locally_rehashed_egress_history_cannot_replace_anchored_operation_custody ... ok
test admission_operation_store::tests::security_participant_state::egress::lifecycle::acquire_commit_and_retries_preserve_join_bytes_and_anchor_both_phases ... ok
test admission_operation_store::tests::security_participant_state::egress::lifecycle::interleaved_join_and_egress_replay_in_global_order_without_reviving_stale_fence ... ok
test admission_operation_store::tests::security_participant_state::egress::migration::missing_current_egress_catalog_is_not_repaired ... ok
test admission_operation_store::tests::security_participant_state::egress::migration::v29_upgrade_preserves_native_initialization_join_bytes_and_global_digests ... ok
test admission_operation_store::tests::security_participant_state::egress::migration::v29_upgrade_rejects_partial_or_alias_future_catalog_without_repair ... ok
test admission_operation_store::tests::security_participant_state::egress::portable::portable_commands_preserve_both_phases_and_read_current_operation ... ok
test admission_operation_store::tests::security_participant_state::egress::portable::portable_commands_recheck_selected_binding_live_material_and_actual_lease ... ok
test admission_operation_store::tests::security_participant_state::egress::portable::portable_history_distinguishes_missing_operation_from_missing_custody ... ok
test admission_operation_store::tests::security_participant_state::egress::portable::portable_history_rejects_missing_current_catalog_even_without_events ... ok
test admission_operation_store::tests::security_participant_state::egress::portable::portable_history_survives_expiry_without_renewing_fence_or_lease ... ok
test admission_operation_store::tests::security_participant_state::egress::portable::portable_owner_rotation_preserves_history_without_reviving_old_custody ... ok
test admission_operation_store::tests::security_participant_state::integrity::actual_native_tampering_is_detected_with_canonical_catalog_restored ... ok
test admission_operation_store::tests::security_participant_state::integrity::all_inactive_rows_and_initialization_are_immutable_even_without_recursive_triggers ... ok
test admission_operation_store::tests::security_participant_state::integrity::another_authority_cannot_supply_a_use_identity_or_outcome_predecessor ... ok
test admission_operation_store::tests::security_participant_state::integrity::orphan_native_rows_and_global_reference_mismatch_are_not_accepted ... ok
test admission_operation_store::tests::security_participant_state::integrity::restoring_private_database_before_hydration_cannot_erase_the_anchored_initialization ... ok
test admission_operation_store::tests::security_participant_state::lifecycle::concurrent_exact_hydration_commits_only_one_initialization ... ok
test admission_operation_store::tests::security_participant_state::lifecycle::independently_observed_clock_rollback_denies_hydration_and_readback ... ok
test admission_operation_store::tests::security_participant_state::lifecycle::retry_and_new_owner_readback_need_no_remaining_source_file ... ok
test admission_operation_store::tests::security_participant_state::lifecycle::two_authorities_preserve_every_native_row_without_merging_identifiers ... ok
test admission_operation_store::tests::security_participant_state::lifecycle::unimported_wrong_generation_authority_and_fence_cannot_initialize ... ok
test admission_operation_store::tests::security_participant_state::migration::missing_current_native_barrier_is_never_repaired ... ok
test admission_operation_store::tests::security_participant_state::migration::v27_import_history_and_global_digests_survive_empty_v28_upgrade ... ok
test admission_operation_store::tests::security_participant_state::migration::v27_upgrade_adds_empty_native_tables_but_rejects_partial_future_and_aliases ... ok
test admission_operation_store::tests::security_participant_state::migration::v28_initialization_and_anchor_survive_v29_without_rewriting_history ... ok
test admission_operation_store::tests::security_participant_state::mutations::authority_binding::first_join_cannot_substitute_another_valid_native_authority ... ok
test admission_operation_store::tests::security_participant_state::mutations::authority_binding::native_join_requires_original_store_source_digest_and_presence ... ok
test admission_operation_store::tests::security_participant_state::mutations::authority_binding::original_native_binding_remains_stable_across_serving_owner_rotation ... ok
test admission_operation_store::tests::security_participant_state::mutations::faults::a_nested_delete_cannot_escape_the_monotone_join_contract ... ok
test admission_operation_store::tests::security_participant_state::mutations::faults::child_process_native_join_crash ... ok
test admission_operation_store::tests::security_participant_state::mutations::faults::external_row_tampering_with_restored_catalog_is_rejected_on_reopen ... ok
test admission_operation_store::tests::security_participant_state::mutations::faults::independent_process_abort_and_takeover_preserve_exact_mutation_custody ... ok
test admission_operation_store::tests::security_participant_state::mutations::faults::late_domain_failure_rolls_back_earlier_rows_and_disables_the_callback ... ok
test admission_operation_store::tests::security_participant_state::mutations::faults::native_join_sql_scope_cannot_mutate_another_operations_recovery_claim ... ok
test admission_operation_store::tests::security_participant_state::mutations::faults::restoring_database_before_join_cannot_erase_acknowledged_mutation_history ... ok
test admission_operation_store::tests::security_participant_state::mutations::history_integrity::canonical_mutation_edits_and_missing_history_cannot_survive_owner_recovery ... ok
test admission_operation_store::tests::security_participant_state::mutations::input::input_intent_schema_and_resolution_tampering_fail_recovery_with_recomputed_local_hashes ... ok
test admission_operation_store::tests::security_participant_state::mutations::input::input_join_cutpoints_recover_exactly_one_intent_without_downgrading_to_raw ... ok
test admission_operation_store::tests::security_participant_state::mutations::input::input_join_preserves_actual_lease_and_original_context_checks ... ok
test admission_operation_store::tests::security_participant_state::mutations::input::input_join_records_original_intent_and_one_complete_resolved_command ... ok
test admission_operation_store::tests::security_participant_state::mutations::input::input_resolution_uses_current_inherited_state_but_retry_returns_original_history ... ok
test admission_operation_store::tests::security_participant_state::mutations::input::input_retry_cannot_change_input_or_adopt_the_raw_command_family ... ok
test admission_operation_store::tests::security_participant_state::mutations::input::raw_history_preserves_v1_bytes_and_cannot_be_inferred_as_input_history ... ok
test admission_operation_store::tests::security_participant_state::mutations::monotonicity::a_nested_label_downgrade_cannot_commit_as_a_monotone_join ... ok
test admission_operation_store::tests::security_participant_state::mutations::monotonicity::historical_rows_cannot_downgrade_when_the_requested_join_is_bottom ... ok
test admission_operation_store::tests::security_participant_state::mutations::monotonicity::nested_generation_identity_tenant_and_transition_changes_roll_back ... ok
test admission_operation_store::tests::security_participant_state::mutations::monotonicity::returned_join_snapshot_must_match_actual_rows_after_nested_effects ... ok
test admission_operation_store::tests::security_participant_state::mutations::native_join_errors_rollback_or_recover_exactly_one_committed_record ... ok
test admission_operation_store::tests::security_participant_state::mutations::nonce_preflight::preflight_cutpoints_preserve_only_committed_monotone_history_on_reopen ... ok
test admission_operation_store::tests::security_participant_state::mutations::nonce_preflight::preflight_is_anchored_once_and_never_satisfies_dispatch_input_custody ... ok
test admission_operation_store::tests::security_participant_state::mutations::nonce_preflight::preflight_rejects_wrong_phase_lease_identity_and_observation_before_writing ... ok
test admission_operation_store::tests::security_participant_state::mutations::operation_owned_join_is_anchored_idempotent_and_keeps_other_authorities_unchanged ... ok
test admission_operation_store::tests::security_participant_state::mutations::owner_takeover_preserves_join_history_without_reacquiring_old_authority ... ok
test admission_operation_store::tests::security_participant_state::mutations::shared::a_caller_clock_ahead_of_authority_cannot_extend_the_mutation_lease ... ok
test admission_operation_store::tests::security_participant_state::mutations::shared::a_later_authority_observation_cannot_hide_a_regressed_operation_decision ... ok
test admission_operation_store::tests::security_participant_state::mutations::shared::decision_and_observation_clocks_keep_their_distinct_causal_order ... ok
test admission_operation_store::tests::security_participant_state::mutations::shared::excessive_row_capture_aborts_the_complete_owned_join ... ok
test admission_operation_store::tests::security_participant_state::mutations::shared::expired_join_readback_returns_history_without_fresh_authority_or_writes ... ok
test admission_operation_store::tests::security_participant_state::mutations::shared::shared_generation_changes_are_captured_and_old_retry_is_historical_only ... ok
test admission_operation_store::tests::security_participant_state::mutations::shared::stale_version_and_expired_leases_cannot_mutate_native_flow ... ok
test admission_operation_store::tests::security_participant_state::mutations::wrong_identity_lease_observation_and_command_substitution_fail_before_writing ... ok
test admission_operation_store::tests::security_participant_state::nonce_preflight::missing_current_nonce_preflight_catalog_is_not_repaired ... ok
test admission_operation_store::tests::security_participant_state::nonce_preflight::v32_nonce_preflight_journal_upgrade_rejects_partial_future_catalog_without_repair ... ok
test admission_operation_store::tests::security_participant_state::nonce_preflight::v32_upgrade_adds_empty_nonce_preflight_journal_without_rewriting_native_history ... ok
test admission_operation_store::tests::security_participant_state::observation::current_native_rows_are_not_replaced_by_historical_join_results ... ok
test admission_operation_store::tests::security_participant_state::observation::fresh_observation_precedes_admission_without_creating_rows_or_commits ... ok
test admission_operation_store::tests::security_participant_state::observation::fresh_observation_requires_current_owner_but_preserves_original_initialization ... ok
test admission_operation_store::tests::security_participant_state::observation::inherited_labels_do_not_forge_an_exact_context_generation ... ok
test admission_operation_store::tests::security_participant_state::observation::observation_rejects_wrong_initialization_fence_and_time_without_writes ... ok
test admission_operation_store::tests::security_participant_state::observation::unanchored_current_row_changes_cannot_be_observed_as_valid_state ... ok
test admission_operation_store::tests::security_participant_state::output::missing_current_output_catalog_is_not_repaired ... ok
test admission_operation_store::tests::security_participant_state::output::v31_output_journal_upgrade_rejects_partial_future_catalog_without_repair ... ok
test admission_operation_store::tests::security_participant_state::output::v31_upgrade_adds_empty_output_journal_without_rewriting_native_history ... ok
test admission_operation_store::tests::signed_terminal_projection_is_bound_to_the_durable_kernel_claimant ... ok
test admission_operation_store::tests::terminal_projection_is_atomic_replayable_and_retained ... ok
test admission_operation_store::tests::threshold_approval::approval_required_operations_join_recovery_pages_only_after_their_deadline ... ok
test admission_operation_store::tests::threshold_approval::qualification::oversized_threshold_proposal_is_not_an_absent_nonce_approval ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_checks_each_token_window_before_mutation ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_exact_replay_preserves_rows_and_reopens ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_rejects_foreign_participant_attachments_atomically ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_rejects_future_issuance_before_mutation ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_replay_checks_token_expiry_before_proposal_expiry ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_replay_rechecks_expiry ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_replay_rechecks_the_exact_packet ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_replay_rejects_changed_or_missing_storage ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_replay_requires_durable_participant_evidence ... ok
test admission_operation_store::tests::threshold_approval::qualification::threshold_reservation_sql_failures_roll_back_all_participants ... ok
test admission_operation_store::tests::threshold_approval::threshold_replay_reservation_scopes_token_ids_to_each_proposal ... ok
test admission_operation_store::tests::threshold_approval::threshold_replay_state_commits_when_dispatch_commits ... ok
test security_admission_operation_store::tests::admission_operation_compare_and_swap_is_durable_and_fenced ... ok
test security_admission_operation_store::tests::admission_operation_kind_request_owner_is_unique_and_exact_retryable ... ok
test security_admission_operation_store::tests::admission_operation_profile_reflects_instance_durability ... ok
test security_admission_operation_store::tests::admission_operation_rejects_corrupted_state ... ok
test security_admission_operation_store::tests::admission_operation_survives_restart_and_exact_create_retry ... ok
test security_admission_operation_store::tests::advanced_admission_operation_accepts_deterministic_create_retry ... ok
test security_admission_operation_store::tests::budget_hold_lookup_survives_restart_and_rejects_duplicate_owners ... ok
test security_admission_operation_store::tests::caller_reservation_handoff_actions_enforce_atomic_edge_and_intent_state ... ok
test security_admission_operation_store::tests::cleanup_action_retries_require_the_exact_payload_and_state ... ok
test security_admission_operation_store::tests::cleanup_journal_survives_each_participant_crash_window ... ok
